n_region,n_region_to,transfer
35,146,0.0358112535047781
36,146,0.0589335881193432
37,146,0.150316992168082
38,146,0.193463490048728
39,146,0.0987851017833416
41,146,0.0261731658660894
42,146,0.0178445269077122
43,146,0.00990594084462299
49,146,0.0111111582048119
50,146,0.00560652408489797
56,146,0.0135709590118854
124,146,0.483305733827977
129,146,0.0165770253487361
130,146,0.00352905739666046
132,146,0.137900894076615
133,146,0.0103612535814118
134,146,0.0182696751646142
139,146,0.00261964559661711
142,146,0.00844680362908079
148,146,0.149845317373862
94,146,0.00748048095716088
95,146,0.0109268300764506
96,146,0.0137292884995605
97,146,0.0352439018689486
98,146,0.0797495578936354
99,146,0.158016192134902
100,146,0.0408522981965627
102,146,0.0112286404563428
103,146,0.0152503873930221
104,146,0.0841704915973994
106,146,0.0145235245418551
108,146,0.158847652613168
109,146,0.260987618870962
110,146,0.0465506085961174
111,146,0.0604310751938323
112,146,0.444649630218878
113,146,0.0623175363224889
114,146,0.0137980656152026
115,146,0.175062095915845
116,146,0.00738055072622739
118,146,0.233947151243245
119,146,0.0671890470125488
120,146,0.329420227264576
121,146,0.0676608226727182
123,146,0.0947252662658689
16,147,0.020927295830325
18,147,0.00563760643782575
40,147,0.0130319285740733
124,147,0.0187475412843843
127,147,0.00648745216807001
131,147,0.0159230360704457
133,147,0.00166525789490821
136,147,0.0906814691702165
139,147,0.0561851607960166
141,147,0.00462878679057669
142,147,0.029520440154265
144,147,0.0541163103795466
149,147,0.087241797620812
80,147,0.0738261570256135
81,147,0.485125710347442
82,147,0.015517642475391
83,147,0.0210586700620971
84,147,0.228285358362256
85,147,0.0211102573559262
86,147,0.0109170011281957
30,148,0.0108641682831396
41,148,0.431643551863809
42,148,0.0865477153176809
43,148,0.0118931054484463
129,148,0.106256569088942
130,148,0.00164470723561302
132,148,0.0383963085016005
133,148,0.00248998713697849
134,148,0.0106137207098956
146,148,0.108354273329336
97,148,0.0109228845354151
98,148,0.019477815749954
99,148,0.0416359199262599
104,148,0.0134417537327224
108,148,0.0178507984001867
109,148,0.0112886563960593
110,148,0.0128825040472082
111,148,0.0129581181563498
112,148,0.0191712049456415
113,148,0.0124916839953143
115,148,0.0195448796192894
118,148,0.00980102989151747
119,148,0.0172724610401263
120,148,0.0308683669612361
121,148,0.0166619755076299
123,148,0.0125353140552632
124,148,0.118505742666937
19,149,0.119249407100734
20,149,0.0160860622440576
48,149,0.0435736501124967
131,149,0.0759174975314249
136,149,0.00278693852080245
142,149,0.00457580376312207
144,149,0.0098350511907176
147,149,0.0893764185901666
80,149,0.100029374385059
81,149,0.01777619150491
82,149,0.135169917423478
83,149,0.0641979412852698
84,149,0.11064222261694
85,149,0.0168934768603604
86,149,0.0224341515330724
7,57,0.0317739966844357
8,57,0.0835315052425253
46,57,0.00591154787358063
135,57,0.0322218681306972
58,57,0.195458762466153
59,57,0.0584395568300186
60,57,0.0225137887025409
61,57,0.0370792627988334
62,57,0.145059706991457
63,57,0.0171060182197937
64,57,0.0152380283055518
65,57,0.0635159730506373
66,57,0.155211752211841
68,57,0.00418226155266007
69,57,0.0170033343307693
7,58,0.0145788695746871
8,58,0.0286580804841706
46,58,0.00545230365860825
135,58,0.0202414296312664
57,58,0.129317635065621
59,58,0.0993934761348152
60,58,0.0497815483246154
61,58,0.15140839747879
62,58,0.112800246077136
63,58,0.0195075387956956
64,58,0.0230067610770503
65,58,0.0524157854719331
66,58,0.0176049838185225
75,58,0.0079127063274296
6,59,0.038521687117504
7,59,0.108908486080212
8,59,0.0278270465158247
41,59,0.00712283088884174
46,59,0.132956085811259
47,59,0.0401418784954207
127,59,0.0189708828551138
135,59,0.0259068130388615
144,59,0.00461165079756137
57,59,0.112671233633091
58,59,0.28964191235102
60,59,0.25816129036946
61,59,0.197018424611751
62,59,0.41721564942645
63,59,0.478531870049513
64,59,0.352870148927254
65,59,0.665693197771577
66,59,0.0726248423973703
67,59,0.0161087994862382
68,59,0.0179067227489344
69,59,0.0364267751429732
70,59,0.0131873977707158
71,59,0.0119169035025374
75,59,0.00489254046015298
87,59,0.00604924023327887
88,59,0.0197987426000501
89,59,0.0120205950518619
90,59,0.0059029225632521
7,60,0.0113130584447139
46,60,0.00719156898339726
127,60,0.00260715069091991
135,60,0.00703246505594958
57,60,0.0185600822271356
58,60,0.0620293315712068
59,60,0.110386584952188
61,60,0.234334183847571
62,60,0.0456062195984444
63,60,0.039323294135892
64,60,0.157670340917052
65,60,0.0437487335659247
66,60,0.0101562820341768
88,60,0.0138841362818041
89,60,0.0117637447302409
90,60,0.00237441276182096
7,61,0.0113491447555423
135,61,0.0176673749960765
57,61,0.0287707489326007
58,61,0.17756911493859
59,61,0.0792904317483139
60,61,0.220558811357095
62,61,0.0466561262621739
63,61,0.019469011727633
64,61,0.034368740697893
65,61,0.039248227713814
66,61,0.00989352108166159
88,61,0.0325214002997212
89,61,0.00730311081142321
90,61,0.00242171182082137
6,62,0.0170042821440834
7,62,0.0702420040275459
8,62,0.013800200444047
46,62,0.0195618493271214
47,62,0.0107250132525405
127,62,0.00283182435907818
135,62,0.012593162031013
57,62,0.132201263660233
58,62,0.155380404826884
59,62,0.197216508152863
60,62,0.0504175310563256
61,62,0.0547996029701211
63,62,0.0621955302090546
64,62,0.0553459827211471
65,62,0.301470280701285
66,62,0.0857171924661742
68,62,0.00834187547958371
69,62,0.0232413674165361
70,62,0.00705245052120317
6,63,0.016101657578216
7,63,0.0325859386780755
46,63,0.150163087142458
47,63,0.013109570502337
127,63,0.0217839844085121
135,63,0.00484636602367103
144,63,0.00254111370477871
57,63,0.0174590604001021
58,63,0.0300934380890013
59,63,0.25332419341556
60,63,0.0486844781124153
61,63,0.0256091856050257
62,63,0.0696533968827708
64,63,0.21476304085663
65,63,0.155498043187064
66,63,0.0121669745403806
68,63,0.00449932831297004
7,64,0.0129549855874076
46,64,0.0170115782609981
127,64,0.0194529951013701
135,64,0.00383337083829126
57,64,0.0120063808757459
58,64,0.0273990947182942
59,64,0.144208920367421
60,64,0.15069610827873
61,64,0.0349001170580364
62,64,0.0478498557565514
63,64,0.165794816229382
65,64,0.0633092360326958
66,64,0.00672896526223865
89,64,0.00443494888665559
6,65,0.0272534385049008
7,65,0.0920561789233339
46,65,0.0615191824992788
47,65,0.0258894787120753
127,65,0.00354797167633266
135,65,0.00961575672930409
57,65,0.0523509663949008
58,65,0.0652982040430207
59,65,0.284583509644553
60,65,0.0437397123733686
61,65,0.0416909433200551
62,65,0.272644940059196
63,65,0.125572557172029
64,65,0.0662255356816612
66,65,0.0480738299210531
68,65,0.00929307576051361
69,65,0.0213011096340066
71,65,0.00597592521681495
90,65,0.00253049965652233
6,66,0.0336591612304116
7,66,0.154070504081997
8,66,0.0177035418105201
46,66,0.00951710351878931
47,66,0.00881297195546877
135,66,0.051474934678356
57,66,0.17807717311996
58,66,0.0305292877519098
59,66,0.0432178062783188
60,66,0.0141347162122591
61,66,0.0146289938878313
62,66,0.107910269835108
63,66,0.0136771091622224
64,66,0.00979825182529476
65,66,0.0669191824229048
67,66,0.0333328235522929
68,66,0.0175368115285728
69,66,0.205709050921945
70,66,0.0215270916880221
6,67,0.110091080114348
7,67,0.0460822189279096
47,67,0.0106920470232807
135,67,0.00871668501462052
59,67,0.00441899859696511
66,67,0.0153658035275229
68,67,0.235565504493149
69,67,0.173538325108391
70,67,0.0938318271287071
71,67,0.0276080755630632
6,68,0.215698154320839
7,68,0.104993121355327
46,68,0.0107775823215858
47,68,0.0606688505812258
135,68,0.0204846716362664
57,68,0.00726150109733977
59,68,0.0161259456492327
62,68,0.0158924227865913
63,68,0.0076540441884362
65,68,0.0195764053143051
66,68,0.0265388562040414
67,68,0.773321506413195
69,68,0.151590462880208
70,68,0.489563312879638
71,68,0.259644049040133
6,69,0.109625209370675
7,69,0.1681622084605
46,69,0.00508099982522633
47,69,0.0107909457110603
135,69,0.0140002708447473
57,69,0.0106825332027652
59,69,0.0118701100773863
62,69,0.0160218633341744
65,69,0.0162368073321734
66,69,0.112644477904369
67,69,0.206143067886968
68,69,0.0548525495336246
70,69,0.0374533051951275
71,69,0.00803779415127157
6,70,0.0376481794731161
7,70,0.0298072927442861
47,70,0.0103733734737687
135,70,0.0441006992103178
59,70,0.00654691638288831
62,70,0.00740687577836608
66,70,0.0179591398849561
67,70,0.169811529353391
68,70,0.269884206692414
69,70,0.0570602691958944
71,70,0.0362516165199379
6,71,0.0354061765191873
7,71,0.0277503730270654
46,71,0.00611674209729169
47,71,0.179380242145975
135,71,0.00285116578012667
59,71,0.00695482394568508
65,71,0.00815816078492162
67,71,0.0587351612036685
68,71,0.168264310013069
69,71,0.0143954609671543
70,71,0.0426159728582219
127,72,0.00403476462400891
140,72,0.00437107864366735
141,72,0.00286522355694855
73,72,0.058958419809951
74,72,0.165237743851643
75,72,0.0789603449886289
87,72,0.00431391671013781
89,72,0.0325514974267656
90,72,0.0208636149250841
91,72,0.108018076744208
11,73,0.0288647026512682
13,73,0.100606895742037
14,73,0.0138048016018177
127,73,0.00632362761837127
137,73,0.00493020999261515
140,73,0.0147082534862122
141,73,0.0295680190481305
72,73,0.0743388358181953
74,73,0.187466205553663
75,73,0.0415705633069093
89,73,0.00538529507665322
90,73,0.0129362926366142
91,73,0.0501405039881092
127,74,0.0226920404839851
140,74,0.00353095489321318
141,74,0.0224729638794208
72,74,0.176503332984443
73,74,0.158816903024224
75,74,0.219484623080703
89,74,0.00664386165259603
90,74,0.00790367275896976
91,74,0.0210190368197046
13,75,0.0127289594177969
15,75,0.00863579553520029
18,75,0.00756537643246995
127,75,0.11806601261717
135,75,0.0036948152658229
137,75,0.0040674232439075
140,75,0.00449283570895057
141,75,0.0213078334140161
58,75,0.0244472038195047
59,75,0.00518722450689904
72,75,0.187545262090813
73,75,0.0783092472091605
74,75,0.488042344835437
87,75,0.00451602266263215
89,75,0.0153510875555473
90,75,0.0171742883230516
91,75,0.0263812553130751
4,92,0.010372735030239
45,92,0.103350123973832
53,92,0.0966422289976054
76,92,0.367999202889869
77,92,0.139282169999113
78,92,0.185393013223001
79,92,0.177088286985049
4,76,0.0162097907206871
5,76,0.023956186666155
45,76,0.0779023527731991
53,76,0.298268977676541
140,76,0.00323873793653347
92,76,0.559103676293544
77,76,0.647209875658216
78,76,0.200867430049463
79,76,0.127563942271884
45,77,0.0200336533512084
53,77,0.195571295721099
92,77,0.144055489625574
76,77,0.440589308328577
78,77,0.0988712739073585
79,77,0.0528014910821581
45,78,0.0257028867013912
53,78,0.0196014662218975
92,78,0.13874227416406
76,78,0.0989417298049222
77,78,0.0715403873177263
79,78,0.186674959973182
1,79,0.0422768633038949
2,79,0.0148148293754184
4,79,0.0250897705251721
5,79,0.0258909741355214
45,79,0.177999754112364
53,79,0.0315490265857208
92,79,0.243640862518683
76,79,0.115516162700681
77,79,0.070238008585267
78,79,0.343187066548727
15,80,0.012402002787349
16,80,0.0109171971618676
18,80,0.00651182771446673
19,80,0.01043993336588
20,80,0.0377355682953217
21,80,0.00968757222759604
48,80,0.0215720335488992
124,80,0.0114809438784131
127,80,0.00752188718188204
131,80,0.00746023727004214
133,80,0.00175057471305341
136,80,0.0183800184955583
139,80,0.00678113974438601
141,80,0.00364499958826999
142,80,0.00522639197588824
144,80,0.100810344197155
147,80,0.144231923584392
149,80,0.190756938519771
81,80,0.0903050445750833
82,80,0.218043973272035
83,80,0.479377544396124
84,80,0.971737165414313
85,80,0.288704512116721
86,80,0.122916287571649
16,81,0.0122084785466047
127,81,0.00241056123128143
136,81,0.0309106451147557
139,81,0.0167208236081218
142,81,0.00454869592092348
144,81,0.00738377483913814
147,81,0.315270300883518
149,81,0.0112763655867596
80,81,0.0300392888767955
82,81,0.00687980070472396
83,81,0.00976001611383998
84,81,0.116844024073094
85,81,0.00809094757586685
20,82,0.0239832352887439
48,82,0.020910243499229
144,82,0.0335735022813187
147,82,0.00856874570697905
149,82,0.0728573245445927
80,82,0.0616289071751106
81,82,0.00584572796267908
83,82,0.328579554251347
84,82,0.0258842693828294
85,82,0.0591667013284074
86,82,0.185846226012191
20,83,0.0171904162582222
48,83,0.00997329215204761
144,83,0.0248977807437914
147,83,0.0118693954883683
149,83,0.0353199775885561
80,83,0.138300647476548
81,83,0.00846485309757618
82,83,0.33538735428685
84,83,0.0420402227560048
85,83,0.204540208913038
86,83,0.141649518565189
136,84,0.00664414620738834
144,84,0.0142199696206809
147,84,0.085046742700462
149,84,0.0402348304885555
80,84,0.185300805238344
81,84,0.0669818846285852
82,84,0.0174632079217014
83,84,0.0277873399946974
85,84,0.0188173829614623
86,84,0.0112027864980438
20,85,0.0232122711656479
48,85,0.00848716712822677
144,85,0.0857305027672818
147,85,0.010367923430952
149,85,0.0080987678892021
80,85,0.0725772805471671
81,85,0.00611461153166091
82,85,0.0526240292405631
83,85,0.178229376610617
84,85,0.0248072058246177
86,85,0.225084557292329
20,86,0.088181626187632
48,86,0.0398351168494474
144,86,0.0887122472996568
147,86,0.00494450280976737
149,86,0.00991814788303221
80,86,0.028495584794684
82,86,0.152433880691039
83,86,0.113824752631171
84,86,0.0136196424135156
85,86,0.207571019894226
14,87,0.0135183206347242
135,87,0.00658292919860779
140,87,0.0733038411537585
59,87,0.00590106274179341
72,87,0.00942752291978342
75,87,0.004155132658164
88,87,0.254810532018695
89,87,0.11854498510547
90,87,0.210315265845356
91,87,0.0444988913447836
135,88,0.00590862541259512
140,88,0.0044258693230448
59,88,0.00753269299298052
60,88,0.0123539645634705
61,88,0.0307445368081444
87,88,0.09938037526101
89,88,0.150539973502057
90,88,0.0349492746954085
91,88,0.0182143493913084
14,89,0.00911367576566172
135,89,0.00230925954113931
140,89,0.00842558891759835
59,89,0.00954503696944463
60,89,0.0218460068342451
61,89,0.0144093900534874
64,89,0.00861713827759369
72,89,0.0579053992585082
73,89,0.00759779677534504
74,89,0.0110643273128721
75,89,0.0114971494692717
87,89,0.0964951385598839
88,89,0.314188890917582
90,89,0.126170239883614
91,89,0.149776756233662
10,90,0.0102209196012897
11,90,0.0265528843611209
13,90,0.0121821828105032
14,90,0.136167984671625
127,90,0.00469006282280386
134,90,0.00149314888123084
135,90,0.00460928204411406
140,90,0.162125620277863
141,90,0.00534509267981383
59,90,0.00848447730617301
60,90,0.00798158328296293
61,90,0.00864901255262083
65,90,0.00850802343066875
72,90,0.0671806197078589
73,90,0.033036524929362
74,90,0.0238253749224346
75,90,0.0232828498175825
87,90,0.309884178540029
88,90,0.132033311436616
89,90,0.228382744307988
91,90,0.368048062921719
11,91,0.0154561565684136
14,91,0.0211816865044751
127,91,0.00237311561992171
140,91,0.0429193655123327
141,91,0.00290149220956815
72,91,0.153094443278938
73,91,0.0563613986546264
74,91,0.0278889487422395
75,91,0.0157420535120257
87,91,0.0288593361820366
88,91,0.0302877876417734
89,91,0.119332659425107
90,91,0.16199927707643
31,93,0.012898983719176
32,93,0.0849133794788277
124,93,0.0895093587984083
130,93,0.0182078172187957
133,93,0.00229091456130635
134,93,0.00243944387283891
98,93,0.02576316226191
101,93,0.0112919510245541
102,93,0.00967310120802519
103,93,0.0201859184099878
105,93,0.00973067452099901
107,93,0.198062110797179
110,93,0.0211510616094233
111,93,0.0138974612940778
113,93,0.00760771732045456
116,93,0.0816752587570985
117,93,0.123608170382282
119,93,0.0165995080125889
121,93,0.0550846731263173
122,93,0.0309414247460318
30,94,0.0155354067631866
52,94,0.00986631660328578
124,94,0.358611482387554
130,94,0.00383176424984077
133,94,0.0607013361692346
146,94,0.0024875730414744
96,94,0.140359208035809
98,94,0.2152427050675
100,94,0.03391406820394
101,94,0.125695157944335
102,94,0.00741168700668957
103,94,0.0388387290926348
104,94,0.0440922457817632
105,94,0.105023198474456
106,94,0.11439147164925
108,94,0.0214576378029641
109,94,0.0152508079636417
110,94,0.108100350155001
111,94,0.056866388414762
113,94,0.0215434587701144
114,94,0.00768484192559713
116,94,0.0133998471398365
117,94,0.0119281884418902
118,94,0.0104874833469545
119,94,0.0335886204095416
121,94,0.0444546969486354
122,94,0.0216371691566166
123,94,0.0114353230595545
32,95,0.0125486692613831
33,95,0.0288701217166872
124,95,0.182463000760341
130,95,0.0027243616786228
134,95,0.0482039815574426
146,95,0.00227030400367474
97,95,0.0886547634641595
98,95,0.0329541393465565
99,95,0.00858582842010451
102,95,0.217291839704058
103,95,0.0100593384214996
107,95,0.0112047725150922
110,95,0.022582450948002
111,95,0.0137529469651966
113,95,0.0229053340929118
114,95,0.0542270166150831
116,95,0.0123895412046901
119,95,0.0545091952305285
121,95,0.0440563573702426
123,95,0.00779160288626961
30,96,0.011996589732848
37,96,0.0161405743564787
49,96,0.00332148501496158
56,96,0.00502090951737439
124,96,0.34224413678528
130,96,0.00162957189295401
133,96,0.0249978277165442
146,96,0.00375025252202027
94,96,0.115294096372647
98,96,0.140737694370938
99,96,0.00540625209691745
100,96,0.160223157573638
101,96,0.0205905385783745
102,96,0.00856200174494122
103,96,0.0223107519268287
104,96,0.113441814427309
105,96,0.0279012198000074
106,96,0.233020219015351
108,96,0.0669404940007001
109,96,0.0400107796894811
110,96,0.0557632740199483
111,96,0.126016494784428
113,96,0.0221774352134856
114,96,0.00815508990172063
115,96,0.0110717716944477
116,96,0.0143357094797616
117,96,0.00787384045335135
118,96,0.0183054254783206
119,96,0.0318885285504998
121,96,0.0317647360941222
122,96,0.0136289609000378
123,96,0.0181498514291927
33,97,0.0207355960946858
124,97,0.316061984282069
130,97,0.00194236897457366
134,97,0.0334817237985552
146,97,0.00977395787435005
148,97,0.00418910218574453
95,97,0.118331053033185
98,97,0.0569060404630856
99,97,0.110225312537151
102,97,0.083031809288346
103,97,0.0148065930508971
104,97,0.0231782767274815
110,97,0.0367288413260828
111,97,0.0333346385286026
113,97,0.058384534312686
114,97,0.146791618230971
115,97,0.0180442427945874
116,97,0.00915656221222158
119,97,0.0859372822358711
120,97,0.0268483851707628
121,97,0.060388280084347
123,97,0.0188488040410493
30,98,0.0170217099159289
31,98,0.0148007569598237
32,98,0.0176499293213279
33,98,0.0121408810032201
38,98,0.014910625298101
40,98,0.0129480320381887
41,98,0.011603739048004
52,98,0.0154932002910972
56,98,0.00793538519320932
124,98,0.533261840850145
125,98,0.00833586647478193
129,98,0.00553018219219663
130,98,0.0150899366310385
132,98,0.0042209286580595
133,98,0.0384715652191791
134,98,0.0114078476626522
139,98,0.004126565539814
142,98,0.00576312725142034
146,98,0.0185780771451886
148,98,0.00627494412646349
93,98,0.0336337254867895
94,98,0.150783770584595
95,98,0.0369481438646138
96,98,0.120024644716561
97,98,0.0478018127797274
99,98,0.0369686519289211
100,98,0.0629880271650263
101,98,0.07538538216593
102,98,0.0529536932347433
103,98,0.153256979480494
104,98,0.140119475740645
105,98,0.181223174461054
106,98,0.0675718208839092
107,98,0.0312660987258134
108,98,0.0326449532386976
109,98,0.0410534511546344
110,98,0.28760266423123
111,98,0.136132497806114
112,98,0.0412317994155436
113,98,0.134332564167656
114,98,0.0766132952679095
115,98,0.0676201593569985
116,98,0.0585126658439526
117,98,0.0533863687881075
118,98,0.0625626052024686
119,98,0.124366441966296
120,98,0.0297951591529197
121,98,0.119581541433516
122,98,0.0871898789911329
123,98,0.105644968546185
41,99,0.00836608864398503
124,99,0.246098232379106
129,99,0.00578708552141848
132,99,0.0013951909804024
133,99,0.00240467031883329
134,99,0.00645763114876266
146,99,0.0511715816417728
148,99,0.0186462947602475
95,99,0.0133819569452231
96,99,0.00640930680584018
97,99,0.128712909660568
98,99,0.0513911557816275
100,99,0.00718245568836306
102,99,0.0175815150335052
103,99,0.0123724483259086
104,99,0.0371140612252656
108,99,0.00694469417212743
109,99,0.0131793673195372
110,99,0.0357999610106222
111,99,0.0466058710641951
112,99,0.0368238986084599
113,99,0.122909247882467
114,99,0.0505516574332758
115,99,0.126236497765785
116,99,0.00746562912076603
118,99,0.0158074976265914
119,99,0.0774132105537309
120,99,0.230212169865294
121,99,0.0378764033397487
123,99,0.0798753878238021
37,100,0.0765603769553784
38,100,0.0287472859599904
49,100,0.00979969884374576
56,100,0.010069444396605
124,100,0.296768398105907
130,100,0.00169263582069991
132,100,0.00187929233422623
133,100,0.0122635026378344
134,100,0.00136000184723573
142,100,0.00311198028439819
146,100,0.011587682015982
94,100,0.0289276826887677
96,100,0.166376843756639
98,100,0.0766947443200826
99,100,0.00629108832141293
101,100,0.0112579732381212
102,100,0.00666659677850385
103,100,0.017913153445772
104,100,0.247529997911159
105,100,0.015205952021153
106,100,0.112999010017918
108,100,0.259325639772575
109,100,0.237965432920378
110,100,0.041540745911092
111,100,0.133988868594376
112,100,0.0203733597112098
113,100,0.0224474622171437
114,100,0.00789521602017869
115,100,0.0185932562670394
116,100,0.011517487660669
117,100,0.00635345995764928
118,100,0.0662236902981327
119,100,0.0286772439278652
121,100,0.0298299438562144
122,100,0.010382021266195
123,100,0.0275226913717935
124,101,0.195456068954447
130,101,0.0144441620109205
133,101,0.0528079505497266
134,101,0.00120783380838418
93,101,0.0175932971197949
94,101,0.105086554003255
96,101,0.0209570499514702
98,101,0.0899683148033962
100,101,0.0110345609802672
102,101,0.00709796480534821
103,101,0.0561870533757023
104,101,0.0240428305663396
105,101,0.213989731521561
106,101,0.0116487650449106
107,101,0.0122049397900486
108,101,0.00715254593432138
109,101,0.007034556818234
110,101,0.0977760738618482
111,101,0.030203494736176
113,101,0.0138065981000842
116,101,0.0220353041855088
117,101,0.0261925713040055
119,101,0.0251117735012636
121,101,0.0355660337850706
122,101,0.0766032186723848
123,101,0.0075738963350356
33,102,0.0198693570933412
130,102,0.00301697830336377
133,102,0.00216135939301179
134,102,0.0186524728873502
146,102,0.00270484207927406
93,102,0.0130582145121848
94,102,0.00536890215532939
95,102,0.251923295923493
96,102,0.00755053229824697
97,102,0.0721228301132609
98,102,0.0547568574622233
99,102,0.0130780738675431
100,102,0.00566159567398016
101,102,0.00614997934436599
103,102,0.0219879924052832
104,102,0.022169630582147
105,102,0.00839731678780089
107,102,0.00879857298403744
110,102,0.0395307098186198
111,102,0.033262381364162
113,102,0.0402692444585789
114,102,0.137745532163964
115,102,0.00966263711515432
116,102,0.0315534495745197
117,102,0.00981448872835317
119,102,0.0875075059667917
121,102,0.0867583601739497
122,102,0.0132606106054422
123,102,0.0144030071000601
124,102,0.240399763893113
32,103,0.0120751345722744
124,103,0.321228409027355
130,103,0.00895003262569787
133,103,0.00880027179756993
134,103,0.00314559867813439
146,103,0.00357076940383794
93,103,0.0264869999767424
94,103,0.0273463658282033
95,103,0.0113360178879127
96,103,0.0191241726454835
97,103,0.0125011391616342
98,103,0.15403829860269
99,103,0.00894559699489938
100,103,0.0147867557602776
101,103,0.047319730572304
102,103,0.02137232496638
104,103,0.0502264611146135
105,103,0.100654324199722
106,103,0.00910340507365761
107,103,0.0198438985422525
109,103,0.010565737513553
110,103,0.216840257248516
111,103,0.0605996752441937
113,103,0.0436034909385312
114,103,0.0259131384737526
115,103,0.0138717404039526
116,103,0.0503132355702907
117,103,0.0382567287333162
118,103,0.0116697087424294
119,103,0.063411065103567
121,103,0.132806415436156
122,103,0.0826878198349642
123,103,0.023741472324045
37,104,0.0164436837340651
38,104,0.0157847825601337
56,104,0.00445458959932116
124,104,0.412529915162882
130,104,0.00254021500960478
132,104,0.00205607091848774
133,104,0.0079344640875038
134,104,0.00260350003972574
142,104,0.00286258813617116
146,104,0.0128755521096061
148,104,0.00284353817805736
94,104,0.0202825192534666
96,104,0.0635282190773115
97,104,0.012784997907357
98,104,0.0920093628105045
99,104,0.0175314254150039
100,104,0.133491545058062
101,104,0.0132286848512329
102,104,0.0140782837851934
103,104,0.0328138846904532
105,104,0.0281849129347304
106,104,0.0323709897520522
108,104,0.0443580113670393
109,104,0.103141061332961
110,104,0.0633618195513394
111,104,0.273372938800317
112,104,0.0393969316154657
113,104,0.062305796017982
114,104,0.0212230336592578
115,104,0.0568594952969403
116,104,0.0186002640060111
117,104,0.011211261053673
118,104,0.0874846792651404
119,104,0.0504596708718386
120,104,0.0220280450147654
121,104,0.049701398252609
122,104,0.019276998750504
123,104,0.111076174087496
124,105,0.308291345437534
130,105,0.00514601650406529
133,105,0.0141467924013359
93,105,0.0121053177775119
94,105,0.0701082038061002
96,105,0.0226746519551936
98,105,0.172691585025269
100,105,0.0119004520833465
101,105,0.170862962042551
102,105,0.00773848096642015
103,105,0.0954292318702689
104,105,0.0409016304240726
106,105,0.010136521767872
108,105,0.00637004518253237
109,105,0.00836917629363017
110,105,0.170837840313981
111,105,0.0582151888176535
113,105,0.0236567135813518
114,105,0.00704134469511235
116,105,0.0195680307438882
117,105,0.0185906688254952
119,105,0.0349581388515475
121,105,0.0430320555972326
122,105,0.0582812021671287
123,105,0.0097738783264529
30,106,0.00930708878979063
37,106,0.0156353920605012
56,106,0.00526263143361662
124,106,0.17735258061934
133,106,0.0423898190895514
146,106,0.00305436183573439
94,106,0.0723428791300115
96,106,0.179402952912393
98,106,0.0610016533515215
100,106,0.0837805148069181
101,106,0.00881157261494795
103,106,0.00817657454581786
104,106,0.0445039380859813
105,106,0.00960301261037366
108,106,0.129736179331768
109,106,0.0267758032251357
110,106,0.0276227687253376
111,106,0.0334550671360036
113,106,0.00906351507930698
119,106,0.0163751903367431
121,106,0.026131076342567
31,107,0.0200926477164087
32,107,0.152887131669991
124,107,0.173152235297969
130,107,0.0430701400933386
133,107,0.00349166977964624
134,107,0.00292923474789234
93,107,0.24111816634391
95,107,0.0117148954911183
98,107,0.0291558976909444
101,107,0.00953643205885112
102,107,0.0079345573422585
103,107,0.0184107410414879
110,107,0.0268461638714279
113,107,0.00666849295990462
116,107,0.0537482757497885
117,107,0.106822180844368
119,107,0.0202712341803806
121,107,0.0665340907224072
122,107,0.025225173878048
18,108,0.005816933879188
34,108,0.052702551346329
36,108,0.0179557753486364
37,108,0.2148035122496
38,108,0.0922610550271109
39,108,0.029105548898346
49,108,0.0367735840942174
56,108,0.0290204426299961
124,108,0.150162345239
130,108,0.00156398540809827
132,108,0.00703850732413529
133,108,0.0303285489095426
134,108,0.00153356851655078
141,108,0.00354979437514354
142,108,0.00777452914255575
146,108,0.0409095556390322
148,108,0.00635768107191998
94,108,0.0166180304807814
96,108,0.0631132279891636
98,108,0.0360900541654249
99,108,0.00552293379685092
100,108,0.235455773029645
101,108,0.00662566835442744
104,108,0.0746809839851713
105,108,0.00739020615953423
106,108,0.158875380323324
109,108,0.253091120308201
110,108,0.0188821572323146
111,108,0.0366102966499103
112,108,0.0205209927525954
113,108,0.0112237311085719
115,108,0.011456081125164
118,108,0.0544395726464638
119,108,0.014710517058098
121,108,0.0150686171940587
123,108,0.0126842711692654
34,109,0.0387661953898517
36,109,0.0122768490244614
37,109,0.109119375931123
38,109,0.0521247487389227
39,109,0.018266990017544
49,109,0.00683408722324435
56,109,0.00738287795608421
124,109,0.160201170557076
130,109,0.00133695526821304
132,109,0.00582825393957571
133,109,0.00650303747195652
134,109,0.00157161052626367
142,109,0.00281921558865341
146,109,0.0591129224146822
148,109,0.00353591577424591
94,109,0.010387452670893
96,109,0.0331762319913813
98,109,0.0399153295694755
99,109,0.00921785429474414
100,109,0.190018692453958
101,109,0.00573091997835946
103,109,0.0102207181822723
104,109,0.15271726024972
105,109,0.00853916335516239
106,109,0.0288374312037246
108,109,0.222584784161232
110,109,0.0247143074097149
111,109,0.0761590513204056
112,109,0.0686071833753265
113,109,0.0253473174303417
115,109,0.0232232698847175
116,109,0.00732737672964073
118,109,0.283238322973931
119,109,0.0215344968811964
120,109,0.0143155007651696
121,109,0.0190975375012315
123,109,0.0419371567113923
31,110,0.0124442118572819
32,110,0.0153468287879351
33,110,0.00935267421764222
41,110,0.00683791765328807
52,110,0.00778514044478018
56,110,0.00384683163848354
124,110,0.43064740464906
125,110,0.00492678453026766
